id,partnerid,sessionid,ageyo,sex,ethnicity,rfattrac,rkindunder,sim_manuallandmarks,avg_manuallandmarks,LD1_manuallandmarks,year,ethnicityhighgroup,partnerclass_hg,ethnicmatch_hg,partnermasc_LDA_manuallandmarks,sim_NN,sim_autolandmarks,LD1_autolandmarks,gsd_autolandmarked,pitch_angle,roll_angle,yaw_angle,avg_NN,LD_NN,gsd_NN,gsd_manuallandmarks,avg_autolandmark
14000063,14001063,1406,17.58333,1,Caucasian,5,6,-0.090696194,-0.061143806,0.930680369,2014,Caucasian,Asian,-1,-1.15535868,-762.6040808,-0.084228424,2.780635342,3.031860198,5.9111133,-0.9776184,-1.6507798,-517.5839667,1.815676005,0.435395447,0.602222975,-0.052752727
14000063,14001064,1406,17.58333,1,Caucasian,4,5,-0.078616185,-0.061143806,0.930680369,2014,Caucasian,Caucasian,1,-3.539900186,-763.29459,-0.102416087,2.780635342,3.031860198,5.9111133,-0.9776184,-1.6507798,-517.5839667,1.815676005,0.435395447,0.602222975,-0.052752727
14000064,14001061,1406,22.33333,1,Asian,2,5,-0.100646375,-0.061910379,1.046237674,2014,Asian,Caucasian,-1,-1.475425986,-1052.236364,-0.064464069,0.444661188,0.039366905,1.5908602,2.1580524,0.31604138,-812.8611551,4.063492997,1.389974799,1.110933193,-0.052627002
14000064,14001062,1406,22.33333,1,Asian,3,6,-0.081067428,-0.061910379,1.046237674,2014,Asian,Asian,1,-0.977830808,-775.3765139,-0.067833739,0.444661188,0.039366905,1.5908602,2.1580524,0.31604138,-812.8611551,4.063492997,1.389974799,1.110933193,-0.052627002
14000064,14001063,1406,22.33333,1,Asian,4,6,-0.055807252,-0.061910379,1.046237674,2014,Asian,Asian,1,-1.15535868,-875.8248086,-0.049320023,0.444661188,0.039366905,1.5908602,2.1580524,0.31604138,-812.8611551,4.063492997,1.389974799,1.110933193,-0.052627002
14000064,14001064,1406,22.33333,1,Asian,3,5,-0.10270137,-0.061910379,1.046237674,2014,Asian,Caucasian,-1,-3.539900186,-1089.987654,-0.066077942,0.444661188,0.039366905,1.5908602,2.1580524,0.31604138,-812.8611551,4.063492997,1.389974799,1.110933193,-0.052627002
14000071,14001071,1407,18,1,Caucasian,6,6,-0.104243767,-0.061859034,3.578988054,2014,Caucasian,Asian,-1,-1.368787997,-1197.235519,-0.075566571,2.315263698,1.047845882,1.7774953,-0.46859783,-3.1324382,-550.3407303,5.309228651,2.611659393,2.565316216,-0.04229854
14000071,14001072,1407,18,1,Caucasian,4,5,-0.151557807,-0.061859034,3.578988054,2014,Caucasian,Asian,-1,-3.319383924,-1074.110685,-0.10409462,2.315263698,1.047845882,1.7774953,-0.46859783,-3.1324382,-550.3407303,5.309228651,2.611659393,2.565316216,-0.04229854
14000071,14001073,1407,18,1,Caucasian,6,4,-0.112696651,-0.061859034,3.578988054,2014,Caucasian,Caucasian,1,-2.154166898,-1238.504917,-0.088923767,2.315263698,1.047845882,1.7774953,-0.46859783,-3.1324382,-550.3407303,5.309228651,2.611659393,2.565316216,-0.04229854
14000072,14001071,1407,17.75,1,Middle-Eastern,7,6,-0.082571605,-0.086522649,0.192090288,2014,Middle Eastern,Asian,-1,-1.368787997,-1111.110243,-0.083286267,1.110936251,0.635292249,6.849015,-0.25252002,-1.365522,-626.420837,4.495199662,1.066322864,1.244842279,-0.0473018
14000072,14001072,1407,17.75,1,Middle-Eastern,5,6,-0.132920407,-0.086522649,0.192090288,2014,Middle Eastern,Asian,-1,-3.319383924,-1052.137116,-0.113563961,1.110936251,0.635292249,6.849015,-0.25252002,-1.365522,-626.420837,4.495199662,1.066322864,1.244842279,-0.0473018
14000072,14001073,1407,17.75,1,Middle-Eastern,6,5,-0.081921669,-0.086522649,0.192090288,2014,Middle Eastern,Caucasian,-1,-2.154166898,-946.0792679,-0.090474324,1.110936251,0.635292249,6.849015,-0.25252002,-1.365522,-626.420837,4.495199662,1.066322864,1.244842279,-0.0473018
14000073,14001071,1407,17.91667,1,Caucasian,5,6,-0.097307001,-0.080944559,1.223896413,2014,Caucasian,Asian,-1,-1.368787997,-1104.845518,-0.082803666,1.629484716,2.062083663,-3.450333,0.30724356,-2.8596466,-485.7492923,3.742075324,1.502186684,2.761568351,-0.039293555
14000073,14001072,1407,17.91667,1,Caucasian,6,5,-0.148098853,-0.080944559,1.223896413,2014,Caucasian,Asian,-1,-3.319383924,-1039.605358,-0.11743341,1.629484716,2.062083663,-3.450333,0.30724356,-2.8596466,-485.7492923,3.742075324,1.502186684,2.761568351,-0.039293555
14000073,14001073,1407,17.91667,1,Caucasian,6,4,-0.110109416,-0.080944559,1.223896413,2014,Caucasian,Caucasian,1,-2.154166898,-1124.816147,-0.101481902,1.629484716,2.062083663,-3.450333,0.30724356,-2.8596466,-485.7492923,3.742075324,1.502186684,2.761568351,-0.039293555
14000074,14001071,1407,17.5,1,Asian,5,6,-0.070488527,-0.083582728,2.63069736,2014,Asian,Asian,1,-1.368787997,-883.9513515,-0.058153012,1.865784523,0.05456892,7.0856667,-2.741416,3.205086,-644.8517146,3.931763853,1.631301419,0.657959309,-0.045026868
14000074,14001072,1407,17.5,1,Asian,3,2,-0.120624796,-0.083582728,2.63069736,2014,Asian,Asian,1,-3.319383924,-787.0174952,-0.077783826,1.865784523,0.05456892,7.0856667,-2.741416,3.205086,-644.8517146,3.931763853,1.631301419,0.657959309,-0.045026868
14000074,14001073,1407,17.5,1,Asian,4,3,-0.081151118,-0.083582728,2.63069736,2014,Asian,Caucasian,-1,-2.154166898,-1113.173095,-0.069333261,1.865784523,0.05456892,7.0856667,-2.741416,3.205086,-644.8517146,3.931763853,1.631301419,0.657959309,-0.045026868
14000081,14001081,1408,20.66667,1,Asian,3,5,-0.110083443,-0.038337283,1.022136228,2014,Asian,Caucasian,-1,-1.678186458,-987.0223629,-0.09414086,1.27338707,0.156460723,5.6018453,-2.9871519,6.8983736,-744.7013523,3.994997737,1.729426879,1.163343286,-0.062468025
14000081,14001082,1408,20.66667,1,Asian,3,5,-0.089682699,-0.038337283,1.022136228,2014,Asian,Caucasian,-1,-0.018507518,-965.0966454,-0.055136588,1.27338707,0.156460723,5.6018453,-2.9871519,6.8983736,-744.7013523,3.994997737,1.729426879,1.163343286,-0.062468025
14000081,14001083,1408,20.66667,1,Asian,5,6,-0.110898402,-0.038337283,1.022136228,2014,Asian,Asian,1,-1.826669277,-868.7664565,-0.087777674,1.27338707,0.156460723,5.6018453,-2.9871519,6.8983736,-744.7013523,3.994997737,1.729426879,1.163343286,-0.062468025
14000081,14001084,1408,20.66667,1,Asian,3,6,-0.116559458,-0.038337283,1.022136228,2014,Asian,Asian,1,-1.726316649,-996.7886292,-0.085607029,1.27338707,0.156460723,5.6018453,-2.9871519,6.8983736,-744.7013523,3.994997737,1.729426879,1.163343286,-0.062468025
14000082,14001081,1408,20.75,1,Caucasian,3,4,-0.068938172,-0.07602028,1.769911429,2014,Caucasian,Caucasian,1,-1.678186458,-816.2411729,-0.057221324,2.231747414,1.700560388,4.4791455,-2.98652,1.220215,-581.3901175,2.828776301,0.70124172,2.927429056,-0.04652052
14000082,14001082,1408,20.75,1,Caucasian,4,5,-0.068520948,-0.07602028,1.769911429,2014,Caucasian,Caucasian,1,-0.018507518,-824.4978677,-0.062865627,2.231747414,1.700560388,4.4791455,-2.98652,1.220215,-581.3901175,2.828776301,0.70124172,2.927429056,-0.04652052
14000082,14001083,1408,20.75,1,Caucasian,5,6,-0.104716632,-0.07602028,1.769911429,2014,Caucasian,Asian,-1,-1.826669277,-1028.498568,-0.093591662,2.231747414,1.700560388,4.4791455,-2.98652,1.220215,-581.3901175,2.828776301,0.70124172,2.927429056,-0.04652052
14000082,14001084,1408,20.75,1,Caucasian,3,4,-0.114612931,-0.07602028,1.769911429,2014,Caucasian,Asian,-1,-1.726316649,-790.1434808,-0.100119123,2.231747414,1.700560388,4.4791455,-2.98652,1.220215,-581.3901175,2.828776301,0.70124172,2.927429056,-0.04652052
14000083,14001081,1408,18,1,Caucasian,5,4,-0.072786388,-0.085920453,-0.054254828,2014,Caucasian,Caucasian,1,-1.678186458,-718.8896844,-0.094822658,0.500202016,1.866362885,4.40401,-2.1413443,1.8379902,-509.7036505,2.865543906,0.735824606,0.188127357,-0.047087626
14000083,14001082,1408,18,1,Caucasian,5,3,-0.060986117,-0.085920453,-0.054254828,2014,Caucasian,Caucasian,1,-0.018507518,-833.3139933,-0.076875161,0.500202016,1.866362885,4.40401,-2.1413443,1.8379902,-509.7036505,2.865543906,0.735824606,0.188127357,-0.047087626
14000083,14001083,1408,18,1,Caucasian,5,5,-0.08718534,-0.085920453,-0.054254828,2014,Caucasian,Asian,-1,-1.826669277,-1052.105308,-0.102481002,0.500202016,1.866362885,4.40401,-2.1413443,1.8379902,-509.7036505,2.865543906,0.735824606,0.188127357,-0.047087626
14000083,14001084,1408,18,1,Caucasian,3,3,-0.089724624,-0.085920453,-0.054254828,2014,Caucasian,Asian,-1,-1.726316649,-720.2749928,-0.105404924,0.500202016,1.866362885,4.40401,-2.1413443,1.8379902,-509.7036505,2.865543906,0.735824606,0.188127357,-0.047087626
14000084,14001081,1408,23.75,1,Caucasian,5,5,-0.067666426,-0.071320946,2.395527426,2014,Caucasian,Caucasian,1,-1.678186458,-719.4430338,-0.072094913,2.145594733,2.381276623,-4.1212063,-0.1397373,3.6874542,-501.871766,3.126979737,1.000849028,1.744799208,-0.044901124
14000084,14001082,1408,23.75,1,Caucasian,4,3,-0.071899793,-0.071320946,2.395527426,2014,Caucasian,Caucasian,1,-0.018507518,-805.6071113,-0.066572904,2.145594733,2.381276623,-4.1212063,-0.1397373,3.6874542,-501.871766,3.126979737,1.000849028,1.744799208,-0.044901124
14000084,14001083,1408,23.75,1,Caucasian,5,5,-0.115736107,-0.071320946,2.395527426,2014,Caucasian,Asian,-1,-1.826669277,-1056.523242,-0.106061831,2.145594733,2.381276623,-4.1212063,-0.1397373,3.6874542,-501.871766,3.126979737,1.000849028,1.744799208,-0.044901124
14000084,14001084,1408,23.75,1,Caucasian,5,3,-0.111397512,-0.071320946,2.395527426,2014,Caucasian,Asian,-1,-1.726316649,-740.9258196,-0.111621979,2.145594733,2.381276623,-4.1212063,-0.1397373,3.6874542,-501.871766,3.126979737,1.000849028,1.744799208,-0.044901124
14000091,14001092,1409,19.91667,1,Caucasian,5,6,-0.083047028,-0.04834602,1.23734098,2014,Caucasian,Caucasian,1,0.372168632,-775.0513075,-0.087581165,2.224517995,3.42246773,-2.1354773,-4.079378,6.6153708,-558.9185415,3.10415061,0.553580608,2.646654535,-0.075702058
14000091,14001094,1409,19.91667,1,Caucasian,4,4,-0.098435599,-0.04834602,1.23734098,2014,Caucasian,Asian,-1,-1.501423739,-817.4861933,-0.111149208,2.224517995,3.42246773,-2.1354773,-4.079378,6.6153708,-558.9185415,3.10415061,0.553580608,2.646654535,-0.075702058
14000092,14001092,1409,18.33333,1,Asian (Curry),3,5,-0.081781188,-0.057283806,0.565256335,2014,Asian,Caucasian,-1,0.372168632,-777.1030985,-0.07036472,-0.255212687,-0.388545931,12.460685,-1.4249943,8.640744,-463.2253113,2.798585579,1.638954806,0.439934284,-0.047835895
14000092,14001094,1409,18.33333,1,Asian (Curry),2,3,-0.083192877,-0.057283806,0.565256335,2014,Asian,Asian,1,-1.501423739,-969.3285589,-0.052923551,-0.255212687,-0.388545931,12.460685,-1.4249943,8.640744,-463.2253113,2.798585579,1.638954806,0.439934284,-0.047835895
14000101,14001101,1410,18.66667,1,Caucasian,NA,NA,-0.089924443,-0.073267283,0.561878986,2014,Caucasian,Caucasian,1,-1.645521989,-786.8459868,-0.072220526,0.860305521,0.652224077,6.2554746,-0.79259676,-0.16858785,-491.3224209,3.0887725,0.797459596,-0.135494163,-0.043974015
14000101,14001102,1410,18.66667,1,Caucasian,NA,NA,-0.056905221,-0.073267283,0.561878986,2014,Caucasian,Caucasian,1,-0.839544128,-856.3937538,-0.058035226,0.860305521,0.652224077,6.2554746,-0.79259676,-0.16858785,-491.3224209,3.0887725,0.797459596,-0.135494163,-0.043974015
14000101,14001103,1410,18.66667,1,Caucasian,5,5,-0.069473877,-0.073267283,0.561878986,2014,Caucasian,Asian,-1,-1.489849859,-817.0312879,-0.06995223,0.860305521,0.652224077,6.2554746,-0.79259676,-0.16858785,-491.3224209,3.0887725,0.797459596,-0.135494163,-0.043974015
14000102,14001101,1410,22.5,1,Asian,3,6,-0.091855451,-0.098691363,1.209761485,2014,Asian,Caucasian,-1,-1.645521989,-992.3404053,-0.090964276,3.273443284,1.147545943,0.20377186,-0.6346074,4.3391685,-639.501307,3.431880461,0.893321717,1.486732855,-0.03434773
14000102,14001102,1410,22.5,1,Asian,2,5,-0.085515895,-0.098691363,1.209761485,2014,Asian,Caucasian,-1,-0.839544128,-919.7278269,-0.06994953,3.273443284,1.147545943,0.20377186,-0.6346074,4.3391685,-639.501307,3.431880461,0.893321717,1.486732855,-0.03434773
14000102,14001103,1410,22.5,1,Asian,3,6,-0.09569516,-0.098691363,1.209761485,2014,Asian,Asian,1,-1.489849859,-625.527073,-0.079793682,3.273443284,1.147545943,0.20377186,-0.6346074,4.3391685,-639.501307,3.431880461,0.893321717,1.486732855,-0.03434773
14000103,14001101,1410,18.41667,1,Caucasian,5,6,-0.070371717,-0.090244423,0.892970957,2014,Caucasian,Caucasian,1,-1.645521989,-757.1683315,-0.066798899,0.867157019,0.591338657,9.217833,-1.906944,-0.13023292,-527.4174616,3.258793669,0.807039288,-0.127710082,-0.037352987
14000103,14001102,1410,18.41667,1,Caucasian,5,5,-0.06311524,-0.090244423,0.892970957,2014,Caucasian,Caucasian,1,-0.839544128,-989.4035191,-0.053109502,0.867157019,0.591338657,9.217833,-1.906944,-0.13023292,-527.4174616,3.258793669,0.807039288,-0.127710082,-0.037352987
14000103,14001103,1410,18.41667,1,Caucasian,5,5,-0.077129107,-0.090244423,0.892970957,2014,Caucasian,Asian,-1,-1.489849859,-937.1062309,-0.078487235,0.867157019,0.591338657,9.217833,-1.906944,-0.13023292,-527.4174616,3.258793669,0.807039288,-0.127710082,-0.037352987
14000104,14001101,1410,17,1,Caucasian/Asian,3,5,-0.100690971,-0.077927199,1.759393805,2014,Asian,Caucasian,-1,-1.645521989,-1044.845202,-0.099142746,0.770261238,1.807954465,5.7307386,-6.078276,3.594825,-516.0134959,2.841786132,1.430028031,0.897600202,-0.045002176
14000104,14001102,1410,17,1,Caucasian/Asian,3,5,-0.086196323,-0.077927199,1.759393805,2014,Asian,Caucasian,-1,-0.839544128,-810.1269779,-0.080129159,0.770261238,1.807954465,5.7307386,-6.078276,3.594825,-516.0134959,2.841786132,1.430028031,0.897600202,-0.045002176
14000104,14001103,1410,17,1,Caucasian/Asian,5,6,-0.103484842,-0.077927199,1.759393805,2014,Asian,Asian,1,-1.489849859,-748.3801954,-0.102695879,0.770261238,1.807954465,5.7307386,-6.078276,3.594825,-516.0134959,2.841786132,1.430028031,0.897600202,-0.045002176
14000121,14001121,1412,17.66667,1,Caucasian,5,7,-0.078475623,-0.059847943,0.087237835,2014,Caucasian,Middle Eastern,-1,-1.245124936,-783.6150044,-0.056365423,-0.586928165,-0.836190591,12.652729,0.81961113,1.7222799,-479.712481,4.218225478,1.642861447,-1.687195481,-0.062807059
14000121,14001122,1412,17.66667,1,Caucasian,3,5,-0.049690605,-0.059847943,0.087237835,2014,Caucasian,Caucasian,1,1.012634882,-837.1952047,-0.065090453,-0.586928165,-0.836190591,12.652729,0.81961113,1.7222799,-479.712481,4.218225478,1.642861447,-1.687195481,-0.062807059
14000121,14001123,1412,17.66667,1,Caucasian,2,5,-0.068247054,-0.059847943,0.087237835,2014,Caucasian,Caucasian,1,-0.583937384,-926.3467066,-0.056776779,-0.586928165,-0.836190591,12.652729,0.81961113,1.7222799,-479.712481,4.218225478,1.642861447,-1.687195481,-0.062807059
14000121,14001124,1412,17.66667,1,Caucasian,3,5,-0.069698917,-0.059847943,0.087237835,2014,Caucasian,Caucasian,1,-0.409908128,-830.2313852,-0.058783824,-0.586928165,-0.836190591,12.652729,0.81961113,1.7222799,-479.712481,4.218225478,1.642861447,-1.687195481,-0.062807059
14000122,14001121,1412,18.08333,1,Caucasian,5,5,-0.085011725,-0.091278251,1.372411143,2014,Caucasian,Middle Eastern,-1,-1.245124936,-738.9948503,-0.07612388,0.546866706,1.187670905,3.453993,0.8894269,-1.7301399,-596.3488992,2.628709299,0.199935822,1.400518681,-0.027769802
14000122,14001122,1412,18.08333,1,Caucasian,3,6,-0.063426357,-0.091278251,1.372411143,2014,Caucasian,Caucasian,1,1.012634882,-899.9224466,-0.075024653,0.546866706,1.187670905,3.453993,0.8894269,-1.7301399,-596.3488992,2.628709299,0.199935822,1.400518681,-0.027769802
14000122,14001123,1412,18.08333,1,Caucasian,3,5,-0.063911341,-0.091278251,1.372411143,2014,Caucasian,Caucasian,1,-0.583937384,-794.9292419,-0.060786883,0.546866706,1.187670905,3.453993,0.8894269,-1.7301399,-596.3488992,2.628709299,0.199935822,1.400518681,-0.027769802
14000122,14001124,1412,18.08333,1,Caucasian,4,4,-0.064880397,-0.091278251,1.372411143,2014,Caucasian,Caucasian,1,-0.409908128,-684.8396811,-0.055699651,0.546866706,1.187670905,3.453993,0.8894269,-1.7301399,-596.3488992,2.628709299,0.199935822,1.400518681,-0.027769802
14000123,14001121,1412,18.41667,1,Caucasian,7,7,-0.08703717,-0.078928743,2.464270922,2014,Caucasian,Middle Eastern,-1,-1.245124936,-947.8530667,-0.074808082,1.12398977,0.520476593,4.5379896,-1.9051777,1.5479206,-525.7050789,1.546372983,1.264242838,1.920670595,-0.046203387
14000123,14001122,1412,18.41667,1,Caucasian,5,6,-0.066102933,-0.078928743,2.464270922,2014,Caucasian,Caucasian,1,1.012634882,-716.9790587,-0.050468669,1.12398977,0.520476593,4.5379896,-1.9051777,1.5479206,-525.7050789,1.546372983,1.264242838,1.920670595,-0.046203387
14000123,14001123,1412,18.41667,1,Caucasian,6,5,-0.090728557,-0.078928743,2.464270922,2014,Caucasian,Caucasian,1,-0.583937384,-890.7818679,-0.047026222,1.12398977,0.520476593,4.5379896,-1.9051777,1.5479206,-525.7050789,1.546372983,1.264242838,1.920670595,-0.046203387
14000123,14001124,1412,18.41667,1,Caucasian,4,5,-0.061018906,-0.078928743,2.464270922,2014,Caucasian,Caucasian,1,-0.409908128,-882.9650197,-0.057059444,1.12398977,0.520476593,4.5379896,-1.9051777,1.5479206,-525.7050789,1.546372983,1.264242838,1.920670595,-0.046203387
14000124,14001121,1412,18,1,Caucasian,6,6,-0.100019465,-0.027928054,0.148961612,2014,Caucasian,Middle Eastern,-1,-1.245124936,-795.5152564,-0.079020167,-0.512691547,-2.481546755,9.515078,-3.5730836,5.7046046,-513.3053583,3.919197937,1.581919983,-2.148251983,-0.091155667
14000124,14001122,1412,18,1,Caucasian,4,6,-0.070887735,-0.027928054,0.148961612,2014,Caucasian,Caucasian,1,1.012634882,-837.9885956,-0.058115534,-0.512691547,-2.481546755,9.515078,-3.5730836,5.7046046,-513.3053583,3.919197937,1.581919983,-2.148251983,-0.091155667
14000124,14001123,1412,18,1,Caucasian,5,5,-0.087970543,-0.027928054,0.148961612,2014,Caucasian,Caucasian,1,-0.583937384,-948.0253993,-0.06090812,-0.512691547,-2.481546755,9.515078,-3.5730836,5.7046046,-513.3053583,3.919197937,1.581919983,-2.148251983,-0.091155667
14000124,14001124,1412,18,1,Caucasian,4,5,-0.104307826,-0.027928054,0.148961612,2014,Caucasian,Caucasian,1,-0.409908128,-719.4473998,-0.084001995,-0.512691547,-2.481546755,9.515078,-3.5730836,5.7046046,-513.3053583,3.919197937,1.581919983,-2.148251983,-0.091155667
14000125,14001121,1412,18.08333,1,Caucasian,6,6,-0.077619122,-0.08949223,1.188520832,2014,Caucasian,Middle Eastern,-1,-1.245124936,-823.9365651,-0.07511684,1.002721579,0.905415387,5.4125876,-4.126043,3.838954,-478.0103418,1.924420107,0.923706276,1.959477919,-0.037853683
14000125,14001122,1412,18.08333,1,Caucasian,4,5,-0.081237056,-0.08949223,1.188520832,2014,Caucasian,Caucasian,1,1.012634882,-795.976718,-0.06176357,1.002721579,0.905415387,5.4125876,-4.126043,3.838954,-478.0103418,1.924420107,0.923706276,1.959477919,-0.037853683
14000125,14001123,1412,18.08333,1,Caucasian,4,5,-0.085164888,-0.08949223,1.188520832,2014,Caucasian,Caucasian,1,-0.583937384,-884.4944268,-0.047988634,1.002721579,0.905415387,5.4125876,-4.126043,3.838954,-478.0103418,1.924420107,0.923706276,1.959477919,-0.037853683
14000125,14001124,1412,18.08333,1,Caucasian,5,5,-0.063155398,-0.08949223,1.188520832,2014,Caucasian,Caucasian,1,-0.409908128,-878.4559242,-0.05930322,1.002721579,0.905415387,5.4125876,-4.126043,3.838954,-478.0103418,1.924420107,0.923706276,1.959477919,-0.037853683
14000131,14001131,1413,28.41667,1,Arab,2,4,-0.083995713,-0.066369316,0.754105963,2014,Middle Eastern,Caucasian,-1,1.383183075,-1041.353238,-0.065737463,-0.276317827,0.230870784,7.290054,1.7252606,-7.3956575,-754.2278108,4.355124471,0.657605479,0.547061121,-0.049214756
14000131,14001132,1413,28.41667,1,Arab,4,6,-0.091529975,-0.066369316,0.754105963,2014,Middle Eastern,Asian,-1,-2.018426609,-873.0383339,-0.068919545,-0.276317827,0.230870784,7.290054,1.7252606,-7.3956575,-754.2278108,4.355124471,0.657605479,0.547061121,-0.049214756
14000132,14001131,1413,43.33333,1,Caucasian,1,5,-0.079357475,-0.054131162,-0.705120543,2014,Caucasian,Caucasian,1,1.383183075,-912.1574967,-0.082426423,0.618647756,0.445551587,8.226324,-1.6833243,5.7034116,-626.3496397,3.743802439,0.123220132,-1.702593394,-0.076863616
14000132,14001132,1413,43.33333,1,Caucasian,2,3,-0.094728157,-0.054131162,-0.705120543,2014,Caucasian,Asian,-1,-2.018426609,-939.0386453,-0.10362331,0.618647756,0.445551587,8.226324,-1.6833243,5.7034116,-626.3496397,3.743802439,0.123220132,-1.702593394,-0.076863616
14000133,14001131,1413,31.08333,1,Caucasian,5,5,-0.06355795,-0.072514968,0.096202615,2014,Caucasian,Caucasian,1,1.383183075,-972.9770446,-0.074303837,2.863746506,2.70196467,-0.84976006,0.6796623,9.13384,-700.8036655,4.655681103,0.853928936,0.600739884,-0.060624587
14000133,14001132,1413,31.08333,1,Caucasian,4,5,-0.07904206,-0.072514968,0.096202615,2014,Caucasian,Asian,-1,-2.018426609,-847.4342533,-0.097685635,2.863746506,2.70196467,-0.84976006,0.6796623,9.13384,-700.8036655,4.655681103,0.853928936,0.600739884,-0.060624587
14000134,14001131,1413,19.41667,1,Caucasian,5,6,-0.100412542,-0.071938208,0.13135474,2014,Caucasian,Caucasian,1,1.383183075,-864.2995984,-0.077688893,1.059507246,1.573754612,1.8809488,-1.8830763,-2.7826378,-507.8098281,2.848416147,0.418205768,2.229474307,-0.052294415
14000134,14001132,1413,19.41667,1,Caucasian,3,5,-0.10600905,-0.071938208,0.13135474,2014,Caucasian,Asian,-1,-2.018426609,-847.6689285,-0.08666865,1.059507246,1.573754612,1.8809488,-1.8830763,-2.7826378,-507.8098281,2.848416147,0.418205768,2.229474307,-0.052294415
14000141,14001141,1414,18.08333,1,Caucasian,NA,NA,-0.091643831,-0.063506446,1.964248806,2014,Caucasian,Caucasian,1,-0.023375129,-853.8199093,-0.076970169,2.151661193,1.06136614,6.6751947,-0.73371416,-2.41621,-574.8054846,1.844120795,0.809259628,1.093480451,-0.059109336
14000141,14001142,1414,18.08333,1,Caucasian,3,5,-0.074854671,-0.063506446,1.964248806,2014,Caucasian,Caucasian,1,-0.464883242,-1038.547823,-0.067061512,2.151661193,1.06136614,6.6751947,-0.73371416,-2.41621,-574.8054846,1.844120795,0.809259628,1.093480451,-0.059109336
14000141,14001143,1414,18.08333,1,Caucasian,6,6,-0.060581229,-0.063506446,1.964248806,2014,Caucasian,Caucasian,1,-0.117737627,-686.213878,-0.055594984,2.151661193,1.06136614,6.6751947,-0.73371416,-2.41621,-574.8054846,1.844120795,0.809259628,1.093480451,-0.059109336
14000142,14001141,1414,17.91667,1,Asian,NA,NA,-0.079531165,-0.082952218,0.74721979,2014,Asian,Caucasian,-1,-0.023375129,-844.1990709,-0.060502805,1.978142533,-0.243036266,6.1122966,-2.2142518,7.0069675,-528.6562335,4.93101005,1.411891117,0.52233624,-0.047218936
14000142,14001142,1414,17.91667,1,Asian,2,5,-0.073101571,-0.082952218,0.74721979,2014,Asian,Caucasian,-1,-0.464883242,-927.4202836,-0.083972741,1.978142533,-0.243036266,6.1122966,-2.2142518,7.0069675,-528.6562335,4.93101005,1.411891117,0.52233624,-0.047218936
